,business_id,latitude,longitude,stars,review_count,categories
3492,Ql5icyL9DGN9qn1-tUaN-g,27.9450256,-82.4924933,3.5,231,"Greek, Restaurants, Nightlife, Mediterranean, Bars"
3493,U6PmPJdNMI_dTUPySS5TDg,27.937564,-82.4823188,4.5,159,"Sandwiches, Fast Food, Beverage Store, Food, Juice Bars & Smoothies, Coffee & Tea, Restaurants, Pizza, Cafes"
3494,zQVAO6s0zeUk44UzTcJj_g,27.997230000000002,-82.57609,4.0,53,"Chinese, Asian Fusion, Restaurants, Vietnamese"
3495,9DnFMFFQU9Pp8hTlhBVgqQ,28.1520687,-82.3523094,4.5,47,"Pizza, Nightlife, Bars, Sports Bars, Restaurants, American (Traditional)"
3496,0STgV5tcgTBuolimDEMhDQ,28.0257222,-82.5422971,4.0,6,"Fast Food, Burgers, Hot Dogs, Restaurants"
3497,gqmQA9TIdmKz3tCnz6DqFA,27.916662,-82.4942858,4.0,245,"Japanese, Restaurants, Sushi Bars"
3498,ymvSAcuCX9iIF8gKamfc3A,27.9617278,-82.7460171,4.0,6,"Juice Bars & Smoothies, Desserts, Sandwiches, Food, Restaurants, Coffee & Tea"
3499,AxfB3gE1kWlRhcD5tGZY_A,27.9552692,-82.4563199,4.5,13,"Vietnamese, Sandwiches, Food Trucks, Restaurants, Food"
3500,uMy-iHmwFB-8lpgv_fMA3g,28.0256499293,-82.5732207298,2.5,19,"Shopping, Adult, Tobacco Shops"
3501,-361Hc0tlxSYdrH_C3OgzA,28.0688438416,-82.4438476562,3.5,74,"Persian/Iranian, Restaurants, Halal"
3502,SsE08XFyOB2ptqxuAO3bgg,27.9422167968,-82.4780149129,5.0,12,"Juice Bars & Smoothies, Health Markets, Specialty Food, Food"
3503,uU2u6-kS2-JcypROttA5Qw,27.9625553,-82.4002965,4.0,12,"Wholesalers, Seafood Markets, Butcher, Professional Services, Shopping, Grocery, Meat Shops, Wholesale Stores, Food, Specialty Food"
3504,Cmw00BFD1l-_DJHPuKi2Rw,27.9330642,-82.4834505,4.0,520,"Sushi Bars, Restaurants, Pizza, Gluten-Free, Tapas/Small Plates, Cocktail Bars, Bars, Nightlife, American (New), Italian"
3505,3NueMBnZyyGdqVW4v2-uEw,27.9958501,-82.3320059,3.5,7,"Restaurants, Breakfast & Brunch, Food, Coffee & Tea"
3506,MHpbM6Ua6ZpqhMNrv_vpqA,27.9969041191,-82.5594630046,2.5,28,"Pizza, Restaurants, Chicken Wings, Italian, Fast Food"
3507,8iW9nmiG1EcfhWdmfbAuGw,27.9444,-82.5052,2.0,13,"Food, Health & Medical, Convenience Stores, Drugstores, Pharmacy, Shopping"
3508,7i7pGtapeaqclp7J3X2f0w,27.98013,-82.48484,1.5,22,"Fast Food, Tacos, Restaurants, Mexican, Tex-Mex"
3509,nJT9tUhQIRo03X20bV1Acg,28.0083452,-82.4841672,4.0,8,"Latin American, Restaurants"
3510,sbSfsHIqQ3npLgCJCTq6XA,28.0539227598,-82.4354286829,4.0,184,"Seafood, Restaurants"
3511,_Rx-CQ4ogsoq6rAOyqxW8g,28.0552762,-82.4292286,3.0,22,"Food, Restaurants, Sandwiches, Beverage Store, Fast Food, Delis"
3512,Pfhzbh5qt95k008DXvUoiA,28.0229031,-82.5044365,3.5,31,"Steakhouses, Caribbean, Seafood, Bars, Nightlife, Dominican, Restaurants, Cocktail Bars"
3513,9b-LZWsj75mmfMYuChXDkg,27.926544,-82.4826579,4.0,833,"Cocktail Bars, Bars, American (New), Speakeasies, Nightlife, Restaurants"
3514,BjIIbYXQzxAfP2-l1qzhYQ,28.0249603385,-82.48287756,4.0,8,"Food, Desserts, Coffee & Tea, Ice Cream & Frozen Yogurt"
3515,0-M3vGd6IveJh77-Bwc8EQ,27.9445198,-82.4821729,3.0,233,"Seafood, American (New), Nightlife, Breakfast & Brunch, Sports Bars, Restaurants, Bars, Caribbean, Cuban"
3516,mUK7n6GJFd5YlDAu_2Aaew,28.0697918,-82.3619081,2.5,18,"Restaurants, Fast Food, Burgers"
3517,dhTevh0y-B4Zm0XesbQP6Q,28.1837932651,-82.351642733,3.0,40,"Fast Food, Delis, Restaurants, Food, Sandwiches"
3518,6bKW-ugklyJPnfFpmWSrzg,28.07094,-82.632432,2.5,17,"Sandwiches, Fast Food, Restaurants"
3519,1yO_HdVu928Jn4MwO7d23w,27.984698,-82.568946,3.0,16,"Restaurants, Food, Indian"
3520,sankqYOVWpYX_T5kGZRRKQ,28.0837842,-82.459086,4.5,399,"Cafes, Sandwiches, Restaurants, Coffee & Tea, Breakfast & Brunch, American (Traditional), Food"
3521,T9hQBMwt8-3okULfDZx-Lw,27.9198352,-82.4917969,3.5,158,"American (New), Restaurants, Diners, Nightlife, Bars"
3522,VZlBBJjB2jE2wrpLd8rQhQ,27.9650458725,-82.5205297396,3.0,6,"Pretzels, Food"
3523,X5s7U0pPUuSPhV2MK0GeqA,28.0459604,-82.5051586,4.0,6,"Food, Vape Shops, Coffee & Tea, Shopping"
3524,fGHxrW-nVZhKjEJqsGgj4Q,27.982,-82.4671,2.0,5,"Drugstores, Health & Medical, Convenience Stores, Pharmacy, Shopping, Food"
3525,AAQ3g1ufbkOEuPg4JJ3YnQ,28.0794073214,-82.5074851025,4.0,136,"Japanese, Asian Fusion, Restaurants, Sushi Bars"
3526,FwQX2hIK0o1cWeHPNUNmkg,27.937925,-82.454825,3.0,10,"Bars, Nightlife"
3527,-4HTX6yWNuRJusCTezaUnQ,27.9936807,-82.4353526,4.5,12,"Barbeque, Food Trucks, Restaurants, Food"
3528,vio2OwMG_gbw0xFUDIQzog,27.9276369,-82.483022,4.0,190,"Seafood, Live/Raw Food, Restaurants"
3529,9-LuuJOvBCwjy9w06NcEww,27.9434563,-82.4475968,2.5,52,"Restaurants, Greek"
3530,VeCO39vLr_ffUpeIhEVP8A,27.9593453,-82.4413666,4.5,32,"Shopping, Tobacco Shops"
3531,GPN99_4ruauL7HpFQ4LxEw,28.062351089,-82.5434602797,1.5,29,"Burgers, Restaurants, Fast Food"
3532,0tFkVDWXtnNyb5CJiXWjgA,27.9151749,-82.5266333,2.5,11,"Bakeries, Food"
3533,mwicE5Un-uvqDtWL5wNBcA,28.0656231179,-82.5737216822,3.5,109,"Restaurants, American (Traditional), Barbeque, Steakhouses"
3534,7Q1S2RNHU61YrHqs0xha9w,27.983526,-82.537081,3.5,59,"Italian, Seafood, Restaurants"
3535,RKbwQkyPVVW3i9T8DynzYA,28.032198,-82.503683,1.5,15,"Chinese, Restaurants"
3536,lnzvlkjKKPLatw6Y7ThcaQ,27.9640468,-82.5216049,4.0,52,"Coffee & Tea, Ice Cream & Frozen Yogurt, Food"
3537,UihsiUzIWcHmLe4PY0dbSg,28.0450968,-82.5834545117,2.5,10,"Pharmacy, Health & Medical, Shopping, Convenience Stores, Food, Drugstores"
3538,wtdGLiNds8teT8vmBqJuPQ,28.0055419,-82.4597076,3.0,5,"Bars, Sports Bars, Restaurants, Mexican, Nightlife, Dance Clubs"
3539,VvFB4iY4S4BmyIiCFvFPpg,28.0522815,-82.4266612,3.5,25,"Salad, Delis, Restaurants, Sandwiches"
3540,e-OC5_88t9mAWXgpJ3s3aA,27.943143,-82.446578,3.5,43,"Restaurants, Southern, Wine Bars, Bars, Event Planning & Services, Nightlife, Venues & Event Spaces"
3541,vfUfhmYhHfvgRamtwlTxFA,27.9202129,-82.4938245,4.5,40,"Adult Education, Venues & Event Spaces, Event Planning & Services, Paint & Sip, Party & Event Planning, Shopping, Wine Bars, Social Clubs, Education, Bars, Arts & Entertainment, Art Classes, Art Galleries, Nightlife"
3542,sdK9vpfsqtQ2UHx8gTAWzA,28.0258984818,-82.5115299225,4.0,31,"Food, Bubble Tea, Juice Bars & Smoothies, Coffee & Tea"
3543,qOrd_jWT3e16_wwRSpvYwQ,27.96159919,-82.51687288,4.0,407,"Restaurants, Seafood, Hawaiian, Asian Fusion, Sushi Bars, Steakhouses"
3544,1O_U1tWSb_E89fyanhb_qQ,27.936103,-82.476242,3.5,301,"Restaurants, Bars, Seafood, Beer, Wine & Spirits, Food, Pizza, Nightlife, American (New), Wine Bars, Cocktail Bars"
3545,Pga8KxT1OlQJA7FWwSTHjA,28.0133008,-82.5003588,4.0,31,"Chinese, Restaurants"
3546,0fQdnsMCqBk4z4RlNJYVdQ,28.0820326,-82.6153572,4.5,73,"Pizza, Salad, Restaurants, Food, Italian, Food Delivery Services"
3547,zwBvdDWFQpYJE1UMDTlSyw,27.95071,-82.46006,4.5,277,"Vegan, Juice Bars & Smoothies, Food, Cafes, Bakeries, Restaurants, Breakfast & Brunch, Acai Bowls"
3548,48lScjT_yCeb_aRyXyH4kQ,28.0889432253,-82.4695587158,2.0,10,"Food Trucks, Event Planning & Services, Food, Party & Event Planning"
3549,Z4o3FbBeRjyvYzIvQ2Z_jg,27.9956016656,-82.4354496908,4.5,5,"Restaurants, Seafood"
3550,Qa37nQDHi6oRKcU9fTH-Sg,28.0548405,-82.381165,2.0,7,"Head Shops, Vape Shops, Tobacco Shops, Shopping"
3551,oT-JmelJHnnOP__rQhGq2A,28.0684752286,-82.5761028624,4.0,146,"Restaurants, Pizza"
3552,oHD1S0S3OQsGm3DTpnIdaA,27.9468002,-82.3427942,3.0,24,"Barbeque, Restaurants, Burgers"
3553,Yw7z3jovn5FOyRvcBwTd1w,28.0804861,-82.4282029,3.0,9,"Restaurants, Creperies, Food, Ice Cream & Frozen Yogurt"
3554,_y6L4HToAMi8ImG_br7bGw,27.937107718500002,-82.4499254887,4.5,11,"Lounges, Nightlife, Restaurants, Buffets, Bars"
3555,GRk35j2Gj2IGjbHrq3raDQ,28.0021582,-82.4504873,3.0,42,"Food, Grocery"
3556,OYVi3zOJQz5Vjfh9wPEdzg,27.9395498,-82.4826593,3.5,53,"Fast Food, Sandwiches, Restaurants, Mediterranean"
3557,aNdEIf1s0PJms4JzYqMFeg,28.0535117,-82.4364687,3.5,55,"Restaurants, Halal, Pakistani, Indian"
3558,ihL_QVjG98BdPtD6_bVuuQ,27.9194653726,-82.4947849089,3.5,190,"Restaurants, Chinese, Mediterranean, Turkish"
3559,fTZZih-F-0VPbnv7Ho36mA,27.9956844,-82.4963623,2.5,10,"Bars, Adult Entertainment, Nightlife, Arts & Entertainment, Restaurants, Champagne Bars, Steakhouses, Social Clubs"
3560,emoqtx8dYvmHrgK2mOD4OA,27.9809764,-82.4858699,2.5,12,"Burgers, Fast Food, Restaurants"
3561,OpnIXsrqaK-e8Wz5gco7Vw,27.993510204,-82.3709655292,4.5,11,"Active Life, Swimming Pools, Restaurants, American (New), Nightlife, Bars, American (Traditional)"
3562,5rSg5FARufPsy_ACLLhy-g,27.9523562,-82.4899485,4.0,299,"Cuban, Food, Caterers, Event Planning & Services, Sandwiches, Bakeries, Delis, Restaurants"
3563,ezq75k5TyS_c38jjmQADNg,27.94516,-82.4978944,4.5,9,"Wraps, Food, Salad, Hawaiian, Desserts, Sandwiches, Coffee & Tea, Restaurants, Poke, Do-It-Yourself Food, Live/Raw Food, American (New)"
3564,wCszcJg2OjIjjzAicu0djQ,27.9463601084,-82.4581325054,2.5,8,"Restaurants, American (New), Delis, Italian"
3565,KUjsbkoFbw2lH4sqFZYneA,27.9799229672,-82.532003709,3.0,33,"American (Traditional), American (New), Nightlife, Bars, Restaurants, Burgers"
3566,RbFdMzdBcv6pg91AvAlnWA,28.0800313984,-82.4368320778,3.5,40,"Sandwiches, Seafood, Restaurants, Chicken Wings, Food, American (New)"
3567,q5hWyVx2NfaqDWvdlLTG8g,28.053937,-82.3942826,3.5,24,"American (Traditional), Caterers, Event Planning & Services, Chicken Shop, Sandwiches, Restaurants, Comfort Food"
3568,td1ykOOoMhGkW76D0N9dYw,28.0440719,-82.5972804,4.5,31,"Food, Coffee & Tea, Restaurants"
3569,L3Kf7QevGGbMneIi1jUsLw,28.0534969,-82.4308346,2.5,118,"Restaurants, American (Traditional), Bars, Nightlife"
3570,Z3AabbdzSsxPPC8Kgbar_Q,27.9757127361,-82.5097315013,4.5,11,"American (New), Restaurants, Cafes, Chicken Wings, Specialty Food, Salad, Imported Food, Diners, Ethnic Food, Food"
3571,T4LfF6fT4_5UuP6ZpMjUGQ,27.934214,-82.4829037,4.0,589,"Tapas/Small Plates, Gastropubs, Restaurants, Spanish, Tapas Bars, Mediterranean"
3572,QlypAfcI9Q2rm-DO1dM91w,27.974478,-82.485493,4.0,58,"Restaurants, Salad, Cuban, Breakfast & Brunch"
3573,2hErWx-q_Ixx6zYgQMPw7g,27.9426809,-82.4827321,3.5,40,"Restaurants, Nightlife, Seafood, American (New), Bars, American (Traditional)"
3574,GWr6EEZMlXMGlJ9VoKbe0g,27.9418406264,-82.3695538938,4.0,11,"Cuban, Latin American, Cafes, Restaurants"
3575,XnNk4Ka8HBiSKh2dEHEqvA,28.0013343057,-82.4588304502,4.5,104,"Nightlife, Arts & Entertainment, Cocktail Bars, Pubs, Music Venues, Bars"
3576,cn0waiSDKTmhZOpbBp4zwA,27.964392,-82.504914,2.5,23,"Caterers, Event Planning & Services, Restaurants, Barbeque, American (New)"
3577,i008eSqJQ-drnXk8zaXSkQ,28.0906735,-82.5033157,3.0,63,"Restaurants, Barbeque, Event Planning & Services, American (New), Caterers"
3578,8nFilvLL31BhrHS26TfD8g,28.0657983919,-82.5778985023,3.5,21,"Ice Cream & Frozen Yogurt, Food, Fast Food, Restaurants"
3579,7c4qvBiW63Yw8PKeISbqBw,27.8885793,-82.5059949,3.5,57,"Restaurants, Soul Food"
3580,XD5ylS_X5k7YQoG8p5MUMQ,27.892787,-82.520001,2.5,101,"Bars, American (Traditional), Restaurants, Chicken Wings, Nightlife, Sports Bars"
3581,0cCKFBpgy6XeNGxAMMCYpg,27.8933575162,-82.5174338,3.5,28,"Diners, Restaurants, Breakfast & Brunch"
3582,_jMizEj8rRWEpvJnfqDDlA,27.997903,-82.5802042,3.5,30,"Food, Grocery, Meat Shops, Fruits & Veggies, Discount Store, Shopping, Beer, Wine & Spirits, Organic Stores, Specialty Food"
3583,X-nOvoQNrB2bHZp7AyXlvw,28.0098802,-82.4840305,3.5,45,"Barbeque, Restaurants"
3584,DICFVN7-ANIEohzJb8cMkg,27.9475313,-82.4551368,3.5,17,"Sandwiches, Restaurants"
3585,TmAtUQfcwcbR7gVfvg4oVg,27.9435498,-82.4476798,3.0,25,"Restaurants, American (Traditional)"
3586,ZXhxxmJ1TAAcTa2Zksfpnw,28.1280482,-82.3694399,4.0,97,"Restaurants, Mediterranean"
3587,5HRLUzKrs27kuQhgJQijnQ,27.9942110709,-82.4596359423,5.0,131,"Breakfast & Brunch, Coffee & Tea, Food, Food Trucks, Restaurants"
3588,3yGN1hq_X-_xfzpgzE7j4A,27.9613126033,-82.4378099829,4.0,223,"Nightlife, Arts & Entertainment, Beer, Wine & Spirits, Food, Restaurants, Coffee & Tea, Music Venues, Breakfast & Brunch, Sandwiches"
3589,du5dxXBD52NLvJeqw4sfsw,27.9194737,-82.4972325,4.5,15,"Cafes, Restaurants, Coffee & Tea, Food"
3590,-788YqeAedOZseDJOo7kfQ,28.0695951,-82.4439375,5.0,19,"Grocery, Specialty Food, Turkish, Ethnic Food, Imported Food, Breakfast & Brunch, Food, Restaurants, Halal, Mediterranean"
3591,mlm_kAXC0U06Y-AHhiA6hA,28.0438539,-82.5973085,4.0,5,"Restaurants, Bagels, Food"
3592,wnAEZpQ38XgHElOz4Vd6UQ,27.9586924,-82.5017755,4.5,194,"Sandwiches, Soup, Restaurants"
3593,3PCyMo-Bj8OJDUvIlx5jng,27.9475335543,-82.4769236853,4.0,24,"Breakfast & Brunch, Food, Restaurants, Coffee & Tea"
3594,GXKCge5grypjLZETrQMCFg,28.032267,-82.406153,4.5,36,"Restaurants, Middle Eastern"
3595,4IIAxlEz4HLZbAH6DzFnQw,27.939589,-82.482718,4.0,30,"Fast Food, American (Traditional), Restaurants, Hot Dogs, American (New)"
3596,Lhf_GwM-UA23S6v1guJRmw,28.089478,-82.4588701,4.0,67,"Sushi Bars, Restaurants, Japanese"
3597,IBWzg15XkNO25hOpQHM7ig,27.9264409,-82.4536327,4.5,345,"Italian, Restaurants"
3598,9vR01HFj18HzlASzaYOfxA,28.055172,-82.429783,4.5,115,"Juice Bars & Smoothies, Specialty Food, Desserts, Cafes, Coffee & Tea, Restaurants, Food, Bubble Tea, Macarons"
3599,Jw0Gl8liolLI1n0mrWjhXQ,27.9602015,-82.4386283,3.5,7,"Ice Cream & Frozen Yogurt, Food"
3600,xdaolPAeHkfIDNk395kbSw,27.925454,-82.4530769,4.0,53,"Nightlife, Burgers, Barbeque, Bars, Dive Bars, Restaurants"
3601,A1w8HmgKzKHukq5BD-Krmg,27.958367,-82.4351859,5.0,56,"Distilleries, Food"
3602,D2zdlEHEO5aG-gUbIt_qTQ,27.9440442529,-82.5059117326,3.0,264,"Restaurants, American (New), Food, Bagels, Breakfast & Brunch"
3603,_-72yXflLxu0qrTcT0s2xQ,27.9510744468,-82.4601447069,3.5,5,"Irish Pub, Sports Bars, Nightlife, Bars"
3604,FiuDcQfzAX3bqtvQqRBtOw,28.053669,-82.4015376,3.5,51,"Fast Food, Caterers, Mexican, Event Planning & Services, Restaurants"
3605,ziyH038atwcCDZDLq9K9tQ,28.0433044,-82.5932332,3.0,25,"Indian, Restaurants, Food, Juice Bars & Smoothies, Mediterranean, Asian Fusion"
3606,wzEJ5wBW6-5lAP9wab_eZw,28.031867,-82.646772,4.5,9,"Food, Ethnic Food, Specialty Food, Grocery, International Grocery"
3607,lw6OXWUzcwtTzbdh4b0a6g,27.960964,-82.4418249,3.5,27,"Delis, Food, Sandwiches, Specialty Food, Fast Food, Food Delivery Services, Restaurants"
3608,h71Bxbv009IEmwsMzdWZ5A,28.0113584,-82.6099075,5.0,8,"Coffee & Tea, Hookah Bars, Shopping, Vape Shops, Tobacco Shops, Nightlife, Food, Bars"
3609,ozbS-6cJSM1QVt3Abs7Seg,28.131406516,-82.3677115515,3.5,38,"Middle Eastern, Restaurants, Lebanese, Mediterranean"
3610,7fHj6bMycSfo5-EqgN02Gg,28.0044665,-82.5964771,4.5,64,"Vegan, Vegetarian, Halal, Seafood, Indian, Buffets, Restaurants"
3611,XOx7vA-8xLUlRMbO8YGXaw,27.9911229,-82.4840726,3.5,5,"Mexican, Restaurants"
3612,vfz5L-D1cYfAAEMtMnQ1XA,28.053312,-82.4330366,4.0,23,"Fast Food, Delis, Food, Sandwiches, Restaurants, Food Delivery Services"
3613,uBStnfDTCU_r4tM2_h1QBw,27.961352,-82.402873,4.0,17,"Restaurants, Sandwiches, Breakfast & Brunch"
3614,3Vax2SswY9_5KSZoCJLyIA,28.025578,-82.561893,2.0,33,"Restaurants, Tacos, Mexican, Tex-Mex, Breakfast & Brunch, Fast Food"
3615,QHWYlmVbLC3K6eglWoHVvA,27.921942,-82.4932535,4.0,3260,"Burgers, Bars, Restaurants, American (Traditional), Vegan, Asian Fusion, Cocktail Bars, Breakfast & Brunch, Soul Food, Sandwiches, American (New), Gastropubs, Comfort Food, Nightlife, Wine Bars, Delis"
3616,6rzuiMOivqs6Qc3VS1ugGg,27.943677825199998,-82.3365297,1.5,31,"Fast Food, Food, Burgers, Restaurants, Coffee & Tea"
3617,-fK9wuD1tw9TPDta91WgTA,27.9849870132,-82.4514048547,4.5,23,"Breakfast & Brunch, Restaurants"
3618,WHSa-95FrTcROgGM2hmEEA,27.945655,-82.521387,2.5,10,"Shopping, Electronics, Tobacco Shops, Vape Shops"
3619,GuX_h4rctgN9X3p3SyK-1Q,27.9463526689,-82.4586503056,2.5,73,"Restaurants, Cafes, Sandwiches, Juice Bars & Smoothies, Food"
3620,W2lEjwsnCqm3SmjleJ0xlw,28.0012808,-82.4597828,3.5,378,"Seafood, American (Traditional), Restaurants, American (New), Sandwiches"
3621,Fmx32RxtL6GZofxhkbznLQ,28.0428036,-82.5041731,3.0,21,"Pizza, Restaurants, Sandwiches, Chicken Wings"
3622,V5l7lznXuw0PGKaq-BZwtQ,28.0693509035,-82.6339771226,4.0,8,"Bars, Sports Bars, Nightlife, Lounges"
3623,mrR_K9L-LN89cqp1dcuwXw,27.95902,-82.460441,5.0,5,"Boxing, Active Life, Gyms, Martial Arts, Muay Thai, Boot Camps, Fitness & Instruction"
3624,LPkl59vEZ7-jsEc3Txy3jA,28.0569426267,-82.6238414614,3.5,89,"American (Traditional), Restaurants, Chicken Wings"
3625,xEoAXOgrUOh-M1NUp6-Kaw,27.960471,-82.443206,3.5,8,Restaurants
3626,VbyVt27BCPki1mCPfh6V6A,27.9715721098,-82.3614631338,5.0,9,"Restaurants, Caterers, Bartenders, American (New), Party & Event Planning, Event Planning & Services, Food, Food Delivery Services"
3627,IlJ34JsYt_A218sR8edxxQ,27.960235,-82.505122,3.0,24,"Coffee & Tea, Food"
3628,XPrSgW88T2EaNvl5v2jukA,28.0128631,-82.5827766,4.0,18,"Cannabis Dispensaries, Food, Coffee & Tea, Vape Shops, Shopping, Tobacco Shops, Hookah Bars, Vitamins & Supplements, Nightlife, Tea Rooms, Bars, Health & Medical, Head Shops, Cannabis Clinics"
3629,RT4apxmKb35wLe7pbyjFiw,27.9416515,-82.4796845,4.5,212,"Restaurants, Burgers, Food, Gelato, Desserts, Ice Cream & Frozen Yogurt, Shaved Ice"
3630,dWt12ej3s_TXWk-fjleH7A,28.0414109,-82.5090952,4.5,8,"Tobacco Shops, Shopping, Vape Shops"
3631,iq7s7ujZoUn1JVHMQu0tbg,27.9906998041,-82.3626466,2.0,8,"Food Stands, Restaurants"
3632,EUkh0Qyf_Y4-B69w_z8n6Q,28.0432190931,-82.5919334963,4.0,375,"Food, Coffee & Tea, Breakfast & Brunch, Cafes, Restaurants"
3633,3wgypcF1yQJSQYqgFkNLpQ,28.042290399,-82.5035470015,3.0,52,"Restaurants, American (Traditional), Chicken Wings"
3634,mv2aW6QMQJyAPEgUP9Q11g,28.1423408,-82.3546404,4.5,42,"Barbeque, Food Trucks, Food, Restaurants"
3635,Ern3HkZ1HFYJr2uuOJGzqA,27.9325590498,-82.5063404735,5.0,53,"Desserts, Cupcakes, Bakeries, Food"
3636,V5P0UaQ3N8LUR38NU76qTw,28.0540536,-82.4415388,1.5,7,"Restaurants, Burgers, Fast Food"
3637,DKI7QWP8tHdUZs9RuhkJOw,27.9656353,-82.521205,3.5,217,"Live/Raw Food, Cocktail Bars, Bars, Beer, Wine & Spirits, Seafood, Salad, Nightlife, Food, Restaurants"
3638,hI8FAbwX6hShUCK1xnpDhw,28.0534962,-82.4457666,4.0,93,"Desserts, Restaurants, Vegetarian, Buffets, Indian, Halal, Specialty Food, Food"
3639,uRVQjDNEk9MHjNzjb_LPng,28.0895269466,-82.4591028013,4.5,113,"Italian, Restaurants"
3640,rfyx5Ydw2rUWqotxEzT94Q,27.9363679778,-82.475246,4.0,69,"Desserts, Gelato, Bakeries, Food"
3641,E1A3JTR-9oFWe9PE4pA65Q,27.9832257,-82.5193025,4.0,11,"Coffee & Tea, Food, Restaurants"
3642,frkgAG2PPh4i_35DoQfnMA,28.026273,-82.5620547,1.0,14,"Restaurants, Burgers, Fast Food"
3643,pICJRcyqW1cF96Q3XhLSbw,27.9489015,-82.4588166,3.0,58,"Cafes, Beer, Wine & Spirits, Sandwiches, Salad, Restaurants, Coffee & Tea, Food"
3644,Ta7Lib8IxvnWKzlWxWdZRg,28.025657,-82.48566,2.5,7,"Restaurants, Pizza"
3645,-ucEQFPRCfutQpPFBCvjbg,27.9409036,-82.4852647,4.0,15,"American (New), Restaurants"
3646,wNeZKc1VhdwvioiLAgNPMw,28.0536586,-82.3993014,3.5,45,"Sushi Bars, Chinese, Pan Asian, Restaurants"
3647,SS6QZgF1jsKMeN5QFZvIkQ,27.9552692,-82.4563199,3.0,5,"Restaurants, Farmers Market, Breakfast & Brunch, Food, Food Trucks"
3648,JjWTGzsdLScd43BojsHSmw,27.9489015,-82.4588166,3.5,57,"Fast Food, Mediterranean, Greek, Restaurants, Sandwiches"
3649,lgoYB3YiKPBkMq51nv0wPA,28.0322389978,-82.422372,1.5,39,"Coffee & Tea, Fast Food, Food, Burgers, Restaurants"
3650,yb2vAoH3E-R11yWmnT570w,27.995955,-82.450292,3.5,875,"Mexican, Restaurants, Ethnic Food, Food, Vegetarian, Food Trucks, Street Vendors, Specialty Food"
3651,PQYuPr2Dfm2S49EULjl1qw,27.9586968,-82.4405728,4.0,400,"Argentine, Latin American, Peruvian, Seafood, Spanish, Restaurants"
3652,82v4wqQB7HkTu8y4FW3JSA,28.040968,-82.5086,4.0,17,"Food, Gas Stations, Convenience Stores, Automotive"
3653,zuObDJ16rxyt5ciCbhKnlA,27.995627,-82.519808,5.0,7,"American (Traditional), Restaurants, Greek, Mexican"
3654,pQdlYJiblnNDP2L987daBQ,27.9776448211,-82.323421154,4.0,12,"Coffee Roasteries, Coffee & Tea, Food"
3655,WXrT9cCCF7RXvzNh-ZgB5g,28.083363,-82.411906,4.0,16,"Mexican, Restaurants"
3656,2z_dEk3ZllVLJvS-x18dog,28.053252,-82.392828,4.0,81,"Restaurants, Chinese"
3657,AyepUuc9fIZsi2KDI0SJdw,28.0102062,-82.6103951,4.0,29,"Restaurants, Food, Health Markets, Vitamins & Supplements, Juice Bars & Smoothies, American (Traditional), Shopping, Specialty Food, Wraps"
3658,1N9WC6FwF8MSc7BHbIP35A,28.0722085,-82.4507407,5.0,269,"Desserts, Restaurants, Vegan, Food, Sandwiches, Halal, Juice Bars & Smoothies, Vegetarian"
3659,9iq244bFlyl6lG2AXnf6nQ,27.9227927,-82.3798937,1.5,6,"Shopping, Adult, Beer, Wine & Spirits, Food"
3660,DHtWU5koh-feJMS_2VCejg,27.9375656,-82.4827635,4.0,79,"Wine Bars, Bars, Nightlife"
3661,uyxknGASs_8Ni2IevWSFZg,27.9365152,-82.3682217,2.5,14,"Italian, Pizza, Chicken Wings, Sandwiches, Restaurants"
3662,1CtbqEAXpI4AXvRrqa_eeA,27.9965569,-82.5181726,4.0,60,"Bakeries, Food, Cuban, Restaurants"
3663,ODHL8UzpkNvbYMrA_amt2w,27.9592948,-82.4975924,4.0,9,"Breakfast & Brunch, Sandwiches, Cafes, Restaurants, Empanadas, Coffee & Tea, Food, Bakeries"
3664,B2sF6QFCUFlfGb1QzWAyqg,27.9049522,-82.5072069,4.5,12,"Juice Bars & Smoothies, Health Markets, Health & Medical, Specialty Food, Shopping, Weight Loss Centers, Food, Vitamins & Supplements, Nutritionists"
3665,CH5hq_9aEvbUtBmD0IoKuQ,28.068336,-82.4698471,3.5,13,"Investing, Financial Services, Automotive, Restaurants, Banks & Credit Unions, Local Services, Auto Loan Providers, Child Care & Day Care, Irish"
3666,UMyRtM8TBLHrfDoA6us3zQ,27.960889,-82.44189,3.0,14,"Arts & Entertainment, Tours, Local Flavor, Historical Tours, Themed Cafes, Dinner Theater, Nightlife, Festivals, Restaurants, Bars, Hotels & Travel, Cafes, Event Planning & Services, Travel Services, Haunted Houses, Walking Tours, Party & Event Planning"
3667,MLZMNL8R6zTJgPDB7SUQnA,28.026691,-82.459896,4.0,22,"Southern, Restaurants, Breakfast & Brunch"
3668,eS-Tg-NviReMviW6AC6xLw,28.0256228,-82.4922204,4.5,35,"Bakeries, Food"
3669,arcThpL0I-_3ka2uFPUGnA,28.0611037369,-82.542251274,3.5,24,"Restaurants, Chicken Wings, Food, American (Traditional), Beer, Wine & Spirits"
3670,EwEwG4vFa8TIeUGmNJSzKA,28.0661386192,-82.5068823248,4.0,323,"Food, Gastropubs, Beer, Wine & Spirits, Restaurants, Burgers, American (New)"
3671,jqqLV2rmylDbr2sHdt31Jw,27.9808566243,-82.4991571158,3.0,103,"Salad, Restaurants, Food, Sandwiches, Bakeries, Soup"
